,pos,pos_label,layer,mode,prob_letter0,prob_letter1,prob_letter2,prob_letter3,prob_letter4,Let0,Let0Acc,Let1,Let1Acc,Let2,Let2Acc,Let3,Let3Acc,Let4,Let4Acc,Let1Prev,Let1PrevDiff,Let2Prev,Let2PrevDiff,Let3Prev,Let3PrevDiff,Let4Prev,Let4PrevDiff,Let0Next,Let0NextDiff,Let1Next,Let1NextDiff,Let2Next,Let2NextDiff,Let3Next,Let3NextDiff
121,-6,:,28,denoising,0.8392910361289978,0.9412859678268433,0.9660964012145996,0.9450901746749878,0.8958151340484619,-0.7393208742141724,0.96875,-4.7309088706970215,0.125,-5.471286773681641,0.0390625,-5.551070690155029,0.0703125,-6.1805009841918945,0.0859375,-5.918150424957275,1.187241554260254,-5.664850234985352,0.19356346130371094,-5.047891139984131,-0.5031795501708984,-6.0163164138793945,-0.1641845703125,-4.310969352722168,3.5716484785079956,-5.157920837402344,0.42701196670532227,-5.419315338134766,-0.051971435546875,-5.83611536026001,0.28504467010498047
122,-6,:,29,noising,0.834464430809021,0.9402751922607422,0.9696222543716431,0.9497499465942383,0.8583654761314392,-4.685760498046875,0.0625,-0.8965573310852051,0.75,-1.0686825513839722,0.6640625,-1.1555800437927246,0.6171875,-0.7368924617767334,0.8359375,-6.082470893859863,5.185913562774658,-6.0824127197265625,5.01373016834259,-5.356996059417725,4.201416015625,-5.811477184295654,5.074584722518921,-4.745561122894287,0.05980062484741211,-3.1476821899414062,2.251124858856201,-3.4854440689086914,2.4167615175247192,-3.071648597717285,1.9160685539245605
123,-6,:,29,denoising,0.8390908241271973,0.9412777423858643,0.9657413959503174,0.9449682235717773,0.8960127830505371,-0.7398592233657837,0.96875,-4.733382701873779,0.125,-5.471582412719727,0.0390625,-5.552642345428467,0.0703125,-6.181826114654541,0.0859375,-5.923849582672119,1.1904668807983398,-5.664393424987793,0.1928110122680664,-5.048077583312988,-0.5045647621154785,-6.017483711242676,-0.16434240341186523,-4.310805797576904,3.5709465742111206,-5.158236503601074,0.4248538017272949,-5.421497344970703,-0.05008506774902344,-5.835719108581543,0.28307676315307617
124,-6,:,30,noising,0.8336687088012695,0.9402962923049927,0.9696029424667358,0.9496866464614868,0.858378529548645,-4.694893836975098,0.0625,-0.8962896466255188,0.75,-1.0686113834381104,0.6640625,-1.1557623147964478,0.6171875,-0.7366030812263489,0.84375,-6.081668853759766,5.185379207134247,-6.0813164710998535,5.012705087661743,-5.356274604797363,4.2005122900009155,-5.811402320861816,5.0747992396354675,-4.752946853637695,0.058053016662597656,-3.146184206008911,2.2498945593833923,-3.4853484630584717,2.4167370796203613,-3.0707223415374756,1.9149600267410278
125,-6,:,30,denoising,0.8379614949226379,0.9412016868591309,0.9656839370727539,0.9448554515838623,0.8958160877227783,-0.739694356918335,0.96875,-4.732539176940918,0.125,-5.472637176513672,0.0390625,-5.551297187805176,0.0703125,-6.181607246398926,0.0859375,-5.923125267028809,1.1905860900878906,-5.664605140686035,0.19196796417236328,-5.047295570373535,-0.5040016174316406,-6.017953872680664,-0.16365337371826172,-4.314452648162842,3.574758291244507,-5.157754898071289,0.4252157211303711,-5.4226393699646,-0.049997806549072266,-5.834968566894531,0.28367137908935547
126,-6,:,31,noising,0.8333874344825745,0.9399672746658325,0.9695480465888977,0.9498206377029419,0.858394980430603,-4.693078517913818,0.0625,-0.8966160416603088,0.734375,-1.066946268081665,0.6640625,-1.156935214996338,0.625,-0.7365453243255615,0.84375,-6.168227195739746,5.271611154079437,-6.0796122550964355,5.0126659870147705,-5.362486362457275,4.2055511474609375,-5.806272983551025,5.069727659225464,-4.75048828125,0.05740976333618164,-3.15439772605896,2.257781684398651,-3.483785629272461,2.416839361190796,-3.071234941482544,1.914299726486206
127,-6,:,31,denoising,0.8374492526054382,0.9410802721977234,0.9659090042114258,0.9447469711303711,0.8952754139900208,-0.7403894662857056,0.96875,-4.746001243591309,0.1171875,-5.465177536010742,0.0390625,-5.55669641494751,0.0703125,-6.182451248168945,0.0859375,-5.884854316711426,1.1388530731201172,-5.660783290863037,0.19560575485229492,-5.045870304107666,-0.5108261108398438,-6.020966529846191,-0.1614847183227539,-4.31500244140625,3.5746129751205444,-5.167043209075928,0.42104196548461914,-5.421045303344727,-0.044132232666015625,-5.839069366455078,0.28237295150756836
128,-5,Let0,0,noising,0.8373759984970093,0.9281982183456421,0.9558454751968384,0.9160023331642151,0.821272611618042,-0.7408467531204224,0.96875,-3.081441640853882,0.2734375,-2.451082944869995,0.2734375,-2.1339051723480225,0.3515625,-1.7150883674621582,0.515625,-2.1154887676239014,-0.9659528732299805,-4.458290100097656,2.007207155227661,-4.01486873626709,1.8809635639190674,-4.426519393920898,2.7114310264587402,-4.315759658813477,3.574912905693054,-3.5499584674835205,0.46851682662963867,-3.7932186126708984,1.3421356678009033,-3.2093052864074707,1.0754001140594482
129,-5,Let0,0,denoising,0.8332477807998657,0.9206771850585938,0.9483961462974548,0.9081478118896484,0.8242180347442627,-4.693222999572754,0.0625,-2.7732274532318115,0.1875,-4.130216598510742,0.1171875,-4.092248439788818,0.0625,-4.157393455505371,0.109375,-5.730671405792236,2.957443952560425,-3.9809508323669434,-0.14926576614379883,-4.012378692626953,-0.07986974716186523,-4.138158798217773,-0.019234657287597656,-4.750310897827148,0.05708789825439453,-4.286210060119629,1.5129826068878174,-4.112560749053955,-0.01765584945678711,-4.297769069671631,0.2055206298828125
130,-5,Let0,1,noising,0.8373759984970093,0.9283562898635864,0.9567793011665344,0.9172779321670532,0.8246184587478638,-0.7408467531204224,0.96875,-3.0822017192840576,0.2734375,-2.4250640869140625,0.265625,-2.1146912574768066,0.3359375,-1.6713292598724365,0.5234375,-2.1137685775756836,-0.968433141708374,-4.521554470062256,2.0964903831481934,-4.025681972503662,1.9109907150268555,-4.458684921264648,2.787355661392212,-4.315759658813477,3.574912905693054,-3.5503482818603516,0.46814656257629395,-3.804572105407715,1.3795080184936523,-3.2128477096557617,1.098156452178955
131,-5,Let0,1,denoising,0.8332477807998657,0.9209080934524536,0.9484573602676392,0.9080454111099243,0.8257938027381897,-4.693222999572754,0.0625,-2.776670455932617,0.1796875,-4.148066520690918,0.125,-4.112372398376465,0.0703125,-4.192000865936279,0.1015625,-5.733487129211426,2.9568166732788086,-3.989048480987549,-0.15901803970336914,-4.024537086486816,-0.08783531188964844,-4.1513872146606445,-0.040613651275634766,-4.750310897827148,0.05708789825439453,-4.289368629455566,1.5126981735229492,-4.138377666473389,-0.009688854217529297,-4.309270858764648,0.1968984603881836
